length (mm),weight (g),Sample #
457,855,#1
405,715,#2
455,975,#3
460,895,#4
335,472,#5
365,540,#6
390,660,#7
368,581,#8
385,609,#9
360,557,#10
346,433,#11
438,840,#12
392,623,#13
324,387,#14
360,479,#15
413,754,#16
276,235,#17
387,538,#18
345,438,#19
395,584,#20
326,353,#21
270,209,#22
359,476,#23
347,432,#24
259,202,#25
247,184,#26
280,248,#27
265,223,#28
309,392,#29
338,460,#30
334,406,#31
332,383,#32
324,353,#33
337,363,#34
343,390,#35
318,340,#36
305,303,#37
335,410,#38
317,335,#39
351,506,#40
368,605,#41
502,1300,#42
